timestamp,machine_id,temperature_c,vibration_mm_s,runtime_hours,downtime_minutes,energy_kwh
2026-01-28 09:00:00,M003,77.96,3.92,0.94,0,28.96
2026-01-28 10:00:00,M001,68.08,2.06,0.81,0,21.47
2026-01-28 10:00:00,M002,45.08,1.4,0.95,0,12.02
2026-01-28 10:00:00,M003,63.05,3.29,0.94,0,32.28
2026-01-28 11:00:00,M001,64.24,2.61,0.82,0,24.84
2026-01-28 11:00:00,M002,57.39,1.66,0.98,0,12.06
2026-01-28 11:00:00,M003,66.38,4.47,0.97,0,32.19
2026-01-28 12:00:00,M001,61.58,2.55,0.9,10,19.62
2026-01-28 12:00:00,M002,44.31,1.68,0.84,0,11.06
2026-01-28 12:00:00,M003,70.85,4.1,0.97,0,33.66
2026-01-28 13:00:00,M001,72.07,1.39,0.97,0,22.94
2026-01-28 13:00:00,M002,47.56,1.74,0.82,0,11.0
2026-01-28 13:00:00,M003,67.11,3.24,0.82,0,24.89
2026-01-28 14:00:00,M001,59.42,2.17,0.94,0,25.32
2026-01-28 14:00:00,M002,50.93,1.41,0.98,0,10.54
2026-01-28 14:00:00,M003,74.99,4.21,0.96,0,28.38
2026-01-28 15:00:00,M001,61.49,2.38,0.87,0,23.87
2026-01-28 15:00:00,M002,51.09,1.6,0.84,0,9.9
2026-01-28 15:00:00,M003,68.22,4.16,0.99,0,28.87
2026-01-28 16:00:00,M001,68.29,1.79,0.81,0,21.95
2026-01-28 16:00:00,M002,48.17,1.44,0.84,10,11.33
2026-01-28 16:00:00,M003,67.14,3.46,0.81,0,24.87
2026-01-28 17:00:00,M001,63.96,1.96,0.87,0,27.22
2026-01-28 17:00:00,M002,52.47,1.6,0.92,0,9.99
2026-01-28 17:00:00,M003,60.35,2.01,1.0,0,28.63
2026-01-28 18:00:00,M001,70.32,1.81,0.87,0,23.02
2026-01-28 18:00:00,M002,48.87,1.82,0.81,0,9.16
2026-01-28 18:00:00,M003,69.24,4.03,0.97,15,25.65
2026-01-28 19:00:00,M001,57.38,2.49,0.96,0,25.07
2026-01-28 19:00:00,M002,54.83,1.58,0.85,5,10.1
2026-01-28 19:00:00,M003,65.93,4.06,0.91,0,25.41
2026-01-28 20:00:00,M001,59.54,1.75,0.99,0,20.46
2026-01-28 20:00:00,M002,50.08,1.52,0.87,0,10.87
2026-01-28 20:00:00,M003,70.68,2.5,0.89,5,27.48
2026-01-28 21:00:00,M001,55.94,1.99,0.82,0,21.79
2026-01-28 21:00:00,M002,51.53,1.2,0.97,0,12.33
2026-01-28 21:00:00,M003,59.62,3.02,0.84,0,35.03
2026-01-28 22:00:00,M001,63.1,1.81,0.82,5,22.33
2026-01-28 22:00:00,M002,45.62,2.33,0.91,0,10.75
2026-01-28 22:00:00,M003,71.06,3.04,0.86,0,27.2
2026-01-28 23:00:00,M001,65.37,2.71,0.92,0,23.13
2026-01-28 23:00:00,M002,46.0,1.81,0.86,15,10.35
2026-01-28 23:00:00,M003,58.67,3.25,0.8,0,31.19
2026-01-29 00:00:00,M001,59.69,1.88,0.95,0,26.29
2026-01-29 00:00:00,M002,50.43,1.56,0.96,0,8.48
2026-01-29 00:00:00,M003,68.1,4.04,0.91,0,27.98
2026-01-29 01:00:00,M001,63.68,2.78,0.85,0,22.01
2026-01-29 01:00:00,M002,46.96,1.29,0.97,0,11.13
2026-01-29 01:00:00,M003,62.68,3.82,0.94,0,24.69
2026-01-29 02:00:00,M001,66.15,2.15,0.89,0,24.44
2026-01-29 02:00:00,M002,54.13,1.82,0.85,0,10.91
2026-01-29 02:00:00,M003,66.58,2.9,0.87,15,28.61
2026-01-29 03:00:00,M001,56.51,1.82,0.85,0,23.19
2026-01-29 03:00:00,M002,44.22,1.61,0.98,0,10.2
2026-01-29 03:00:00,M003,73.37,4.35,0.96,0,29.07
2026-01-29 04:00:00,M001,64.55,1.93,0.95,5,26.78
2026-01-29 04:00:00,M002,49.15,1.22,0.92,0,11.08
2026-01-29 04:00:00,M003,68.16,3.4,1.0,0,30.99
2026-01-29 05:00:00,M001,65.75,2.24,0.98,0,23.34
2026-01-29 05:00:00,M002,45.97,1.55,0.96,0,8.84
2026-01-29 05:00:00,M003,70.41,3.26,0.82,0,30.93
2026-01-29 06:00:00,M001,69.12,2.57,0.87,0,23.94
2026-01-29 06:00:00,M002,50.56,1.4,0.93,5,12.34
2026-01-29 06:00:00,M003,60.47,3.47,0.85,0,28.23
2026-01-29 07:00:00,M001,63.66,1.17,0.93,0,26.44
2026-01-29 07:00:00,M002,49.99,1.18,0.81,5,9.74
2026-01-29 07:00:00,M003,62.97,3.07,0.81,10,31.1
2026-01-29 08:00:00,M001,58.02,2.7,0.96,0,26.05
2026-01-29 08:00:00,M002,53.23,1.43,0.99,0,10.97
2026-01-29 08:00:00,M003,71.18,3.21,0.82,10,28.4
2026-01-29 09:00:00,M001,65.2,2.29,0.8,0,23.21
2026-01-29 09:00:00,M002,43.65,1.44,0.82,0,11.62
2026-01-29 09:00:00,M003,77.03,2.78,0.96,0,28.72
2026-01-29 10:00:00,M001,61.83,1.64,0.98,0,25.12
2026-01-29 10:00:00,M002,48.38,1.13,0.91,0,10.11
2026-01-29 10:00:00,M003,68.54,3.35,0.94,10,30.88
2026-01-29 11:00:00,M001,63.4,2.35,0.99,0,24.05
2026-01-29 11:00:00,M002,46.09,1.32,0.98,0,9.02
2026-01-29 11:00:00,M003,78.13,4.02,0.82,0,27.51
2026-01-29 12:00:00,M001,69.71,1.43,0.89,5,24.23
2026-01-29 12:00:00,M002,49.57,0.97,0.83,0,10.75
2026-01-29 12:00:00,M003,63.14,3.55,0.86,0,34.3
2026-01-29 13:00:00,M001,53.3,1.85,0.99,0,25.48
2026-01-29 13:00:00,M002,47.5,1.57,0.91,5,11.78
2026-01-29 13:00:00,M003,64.34,4.13,0.89,10,29.4
2026-01-29 14:00:00,M001,61.52,2.1,0.81,0,25.07
2026-01-29 14:00:00,M002,45.0,1.93,0.97,10,9.14
2026-01-29 14:00:00,M003,64.58,3.44,0.89,0,31.24
2026-01-29 15:00:00,M001,69.88,1.15,0.95,0,24.06
2026-01-29 15:00:00,M002,50.48,1.81,0.91,0,11.58
2026-01-29 15:00:00,M003,65.82,2.6,0.97,0,33.89
2026-01-29 16:00:00,M001,59.6,2.11,0.96,0,24.42
2026-01-29 16:00:00,M002,49.82,1.22,0.93,0,9.79
2026-01-29 16:00:00,M003,68.33,4.5,0.82,0,29.2
2026-01-29 17:00:00,M001,68.61,2.74,0.99,0,25.98
2026-01-29 17:00:00,M002,48.39,1.75,0.83,10,8.61
2026-01-29 17:00:00,M003,62.9,4.09,0.84,0,29.25
2026-01-29 18:00:00,M001,71.24,2.48,0.93,0,23.6
2026-01-29 18:00:00,M002,48.38,1.79,0.85,0,13.17
2026-01-29 18:00:00,M003,62.06,3.77,0.95,0,30.53
2026-01-29 19:00:00,M001,61.24,1.39,1.0,0,22.81
2026-01-29 19:00:00,M002,53.28,1.36,0.89,0,10.2
2026-01-29 19:00:00,M003,73.09,3.7,0.85,0,28.28
2026-01-29 20:00:00,M001,69.04,1.95,0.87,0,25.34
2026-01-29 20:00:00,M002,52.98,1.61,0.87,5,11.07
2026-01-29 20:00:00,M003,65.85,4.71,0.85,0,25.58
2026-01-29 21:00:00,M001,65.67,1.87,0.95,0,22.39
2026-01-29 21:00:00,M002,51.88,1.53,0.89,0,10.01
2026-01-29 21:00:00,M003,70.58,3.27,0.89,0,28.32
2026-01-29 22:00:00,M001,64.03,1.66,0.8,0,20.78
2026-01-29 22:00:00,M002,53.01,1.18,0.88,0,10.66
2026-01-29 22:00:00,M003,60.34,3.66,0.97,0,33.45
2026-01-29 23:00:00,M001,54.13,1.18,0.87,5,25.6
2026-01-29 23:00:00,M002,55.01,1.84,0.9,0,11.1
2026-01-29 23:00:00,M003,65.74,3.84,0.91,0,29.03
2026-01-30 00:00:00,M001,62.95,1.85,0.9,0,25.71
2026-01-30 00:00:00,M002,56.1,1.07,0.99,0,11.5
2026-01-30 00:00:00,M003,65.5,2.38,0.86,0,28.65
2026-01-30 01:00:00,M001,64.03,2.41,0.83,0,22.7
2026-01-30 01:00:00,M002,50.73,1.77,0.92,0,9.77
2026-01-30 01:00:00,M003,64.6,2.98,0.9,0,36.12
2026-01-30 02:00:00,M001,60.51,1.72,0.96,0,23.86
2026-01-30 02:00:00,M002,44.37,1.32,0.91,0,10.76
2026-01-30 02:00:00,M003,69.32,3.54,0.89,10,29.35
2026-01-30 03:00:00,M001,60.54,2.13,0.87,15,24.43
2026-01-30 03:00:00,M002,54.49,1.7,0.96,0,11.19
2026-01-30 03:00:00,M003,75.59,3.86,0.91,0,24.47
2026-01-30 04:00:00,M001,61.74,2.11,0.96,0,23.31
2026-01-30 04:00:00,M002,50.91,1.47,0.92,0,10.62
2026-01-30 04:00:00,M003,68.94,3.73,0.95,0,26.92
2026-01-30 05:00:00,M001,53.99,1.59,0.9,15,27.18
2026-01-30 05:00:00,M002,48.41,1.08,0.95,0,11.99
2026-01-30 05:00:00,M003,64.12,2.37,1.0,0,25.43
2026-01-30 06:00:00,M001,64.42,1.88,0.82,0,29.06
2026-01-30 06:00:00,M002,49.09,1.54,0.87,0,11.61
2026-01-30 06:00:00,M003,66.77,3.77,0.83,0,31.76
2026-01-30 07:00:00,M001,62.03,2.62,0.87,0,25.99
2026-01-30 07:00:00,M002,45.81,1.7,0.8,10,9.72
2026-01-30 07:00:00,M003,66.34,3.77,0.83,0,29.8
2026-01-30 08:00:00,M001,64.97,1.75,0.98,0,23.35
2026-01-30 08:00:00,M002,50.95,1.53,0.98,10,11.02
2026-01-30 08:00:00,M003,64.25,3.32,0.96,0,30.01
2026-01-30 09:00:00,M001,55.12,1.49,0.87,0,26.31
2026-01-30 09:00:00,M002,55.43,1.46,0.81,0,11.42
2026-01-30 09:00:00,M003,65.52,4.05,0.85,0,31.22
2026-01-30 10:00:00,M001,54.7,2.08,0.83,0,25.14
2026-01-30 10:00:00,M002,52.6,1.3,0.93,0,12.15
2026-01-30 10:00:00,M003,62.62,3.7,0.86,0,28.63
2026-01-30 11:00:00,M001,67.23,1.95,0.87,0,22.9
2026-01-30 11:00:00,M002,50.79,1.6,0.91,5,11.15
2026-01-30 11:00:00,M003,66.49,3.92,0.9,0,24.68
2026-01-30 12:00:00,M001,54.88,1.92,0.99,0,23.4
2026-01-30 12:00:00,M002,56.35,1.62,0.93,5,11.17
2026-01-30 12:00:00,M003,65.71,4.14,0.91,0,26.67
2026-01-30 13:00:00,M001,63.62,2.08,0.88,0,27.35
2026-01-30 13:00:00,M002,53.29,1.6,0.96,0,11.18
2026-01-30 13:00:00,M003,63.22,3.47,0.83,0,31.13
2026-01-30 14:00:00,M001,66.67,2.2,0.85,0,28.61
2026-01-30 14:00:00,M002,45.94,1.55,0.85,10,11.98
2026-01-30 14:00:00,M003,57.64,3.38,0.97,0,28.31
2026-01-30 15:00:00,M001,58.49,1.95,0.82,0,24.41
2026-01-30 15:00:00,M002,50.46,1.5,0.98,0,9.91
2026-01-30 15:00:00,M003,73.54,3.02,0.85,0,28.62
2026-01-30 16:00:00,M001,53.56,1.76,1.0,0,25.05
2026-01-30 16:00:00,M002,47.39,1.19,0.84,0,10.19
2026-01-30 16:00:00,M003,78.83,4.13,0.86,0,33.07
2026-01-30 17:00:00,M001,67.84,1.56,0.84,0,26.67
2026-01-30 17:00:00,M002,48.28,1.43,0.84,0,11.27
2026-01-30 17:00:00,M003,69.25,3.0,0.88,0,32.06
2026-01-30 18:00:00,M001,65.43,1.74,0.87,0,22.86
2026-01-30 18:00:00,M002,52.37,1.67,0.95,0,13.05
2026-01-30 18:00:00,M003,70.65,2.86,0.93,10,30.35
2026-01-30 19:00:00,M001,61.85,2.15,0.86,15,23.38
2026-01-30 19:00:00,M002,50.23,1.13,0.89,15,10.68
2026-01-30 19:00:00,M003,74.95,4.64,0.81,0,25.92
2026-01-30 20:00:00,M001,56.45,2.69,0.8,0,24.09
2026-01-30 20:00:00,M002,49.03,1.14,0.84,0,11.45
2026-01-30 20:00:00,M003,67.3,3.3,0.93,0,30.77
2026-01-30 21:00:00,M001,56.4,1.85,0.82,0,23.57
2026-01-30 21:00:00,M002,48.23,1.42,0.93,5,12.61
2026-01-30 21:00:00,M003,72.73,2.83,0.86,0,29.88
2026-01-30 22:00:00,M001,65.18,2.93,0.98,0,26.12
2026-01-30 22:00:00,M002,55.66,1.28,0.94,5,11.8
2026-01-30 22:00:00,M003,74.58,3.18,0.92,0,29.44
2026-01-30 23:00:00,M001,62.48,1.31,0.81,0,26.09
2026-01-30 23:00:00,M002,46.66,1.43,0.84,0,11.69
2026-01-30 23:00:00,M003,70.74,3.89,0.99,0,27.83
2026-01-31 00:00:00,M001,63.56,2.34,0.82,0,21.47
2026-01-31 00:00:00,M002,42.36,1.33,0.91,0,12.8
2026-01-31 00:00:00,M003,67.04,2.43,0.96,0,22.97
2026-01-31 01:00:00,M001,58.93,2.35,0.97,5,24.45
2026-01-31 01:00:00,M002,46.44,1.21,0.82,0,11.25
2026-01-31 01:00:00,M003,71.49,3.74,0.95,5,26.9
2026-01-31 02:00:00,M001,56.65,1.69,0.92,0,25.38
2026-01-31 02:00:00,M002,49.06,1.35,0.81,0,10.99
2026-01-31 02:00:00,M003,63.44,3.92,0.88,0,32.54
2026-01-31 03:00:00,M001,65.02,2.67,0.95,15,22.2
2026-01-31 03:00:00,M002,45.95,0.97,0.94,5,10.55
2026-01-31 03:00:00,M003,65.48,2.78,0.86,0,28.82
2026-01-31 04:00:00,M001,57.1,1.69,0.85,0,26.87
2026-01-31 04:00:00,M002,50.77,1.86,0.89,0,12.3
2026-01-31 04:00:00,M003,70.48,3.89,0.81,0,27.96
2026-01-31 05:00:00,M001,60.47,1.76,0.87,0,24.22
2026-01-31 05:00:00,M002,54.0,1.27,0.95,0,10.15
2026-01-31 05:00:00,M003,72.09,2.71,0.9,5,28.6
2026-01-31 06:00:00,M001,56.63,2.18,0.92,0,22.57
2026-01-31 06:00:00,M002,57.18,1.91,0.94,0,11.06
2026-01-31 06:00:00,M003,69.23,3.35,0.95,0,24.89
2026-01-31 07:00:00,M001,61.58,2.2,0.89,0,22.92
2026-01-31 07:00:00,M002,48.78,1.41,0.82,0,11.62
2026-01-31 07:00:00,M003,77.93,3.57,0.94,0,29.35
2026-01-31 08:00:00,M001,57.86,2.05,0.96,0,24.9
2026-01-31 08:00:00,M002,50.84,0.97,0.84,0,11.64
2026-01-31 08:00:00,M003,62.48,3.76,0.85,0,29.33
2026-01-31 09:00:00,M001,53.59,2.06,0.93,0,24.48
2026-01-31 09:00:00,M002,44.54,1.48,0.82,0,10.72
2026-01-31 09:00:00,M003,70.17,3.24,0.81,0,26.65
2026-01-31 10:00:00,M001,66.94,2.18,0.84,0,25.84
2026-01-31 10:00:00,M002,48.76,1.61,0.88,0,9.96
2026-01-31 10:00:00,M003,69.37,4.44,0.86,0,31.8
2026-01-31 11:00:00,M001,62.88,2.31,0.84,0,27.01
2026-01-31 11:00:00,M002,40.17,1.21,0.94,5,10.89
2026-01-31 11:00:00,M003,76.0,3.26,0.91,0,28.25
2026-01-31 12:00:00,M001,51.49,1.73,0.96,10,22.28
2026-01-31 12:00:00,M002,47.81,1.67,0.96,0,10.89
2026-01-31 12:00:00,M003,64.52,4.62,0.94,0,27.99
2026-01-31 13:00:00,M001,62.45,2.18,0.85,0,24.87
2026-01-31 13:00:00,M002,60.01,1.35,0.86,0,11.7
2026-01-31 13:00:00,M003,59.96,3.78,0.83,0,21.83
2026-01-31 14:00:00,M001,63.62,1.59,0.87,0,22.29
2026-01-31 14:00:00,M002,48.91,1.14,0.86,0,9.17
2026-01-31 14:00:00,M003,67.11,3.95,0.97,0,28.16
2026-01-31 15:00:00,M001,57.87,1.53,0.89,0,23.7
2026-01-31 15:00:00,M002,50.14,1.24,0.98,0,10.54
2026-01-31 15:00:00,M003,60.96,2.84,0.96,0,28.13
2026-01-31 16:00:00,M001,54.53,1.93,0.9,0,24.57
2026-01-31 16:00:00,M002,49.59,1.96,0.87,0,11.12
2026-01-31 16:00:00,M003,76.85,4.05,0.87,0,31.92
2026-01-31 17:00:00,M001,63.78,1.97,0.92,0,25.1
2026-01-31 17:00:00,M002,44.32,1.57,0.91,0,11.74
2026-01-31 17:00:00,M003,71.09,2.73,0.99,0,26.75
2026-01-31 18:00:00,M001,63.17,2.85,0.9,5,22.33
2026-01-31 18:00:00,M002,48.94,1.4,0.81,0,11.57
2026-01-31 18:00:00,M003,69.36,4.12,0.96,5,33.87
2026-01-31 19:00:00,M001,63.54,2.2,1.0,0,24.11
2026-01-31 19:00:00,M002,50.0,1.86,0.81,0,12.52
2026-01-31 19:00:00,M003,60.46,3.31,0.89,10,31.21
2026-01-31 20:00:00,M001,52.43,1.61,0.93,0,25.79
2026-01-31 20:00:00,M002,39.04,1.89,0.91,0,10.8
2026-01-31 20:00:00,M003,74.37,4.05,0.83,0,28.01
2026-01-31 21:00:00,M001,62.43,2.38,0.8,0,21.6
2026-01-31 21:00:00,M002,46.42,1.17,0.98,0,9.51
2026-01-31 21:00:00,M003,68.73,4.2,0.92,0,29.45
2026-01-31 22:00:00,M001,70.43,1.74,0.81,0,23.04
2026-01-31 22:00:00,M002,52.06,1.99,0.92,0,10.48
2026-01-31 22:00:00,M003,72.0,3.5,1.0,0,28.33
2026-01-31 23:00:00,M001,66.97,2.21,0.84,0,22.46
2026-01-31 23:00:00,M002,52.74,1.42,0.98,0,10.56
2026-01-31 23:00:00,M003,67.84,3.85,0.94,5,29.53
2026-02-01 00:00:00,M001,59.87,1.95,0.8,0,23.7
2026-02-01 00:00:00,M002,52.02,1.39,0.91,0,10.61
2026-02-01 00:00:00,M003,64.2,3.84,0.97,0,30.36
2026-02-01 01:00:00,M001,63.96,2.14,0.92,5,23.88
2026-02-01 01:00:00,M002,50.49,1.59,0.81,0,10.91
2026-02-01 01:00:00,M003,68.05,3.15,0.86,0,27.75
2026-02-01 02:00:00,M001,57.6,1.93,0.91,0,24.21
2026-02-01 02:00:00,M002,48.91,1.83,0.89,0,11.45
2026-02-01 02:00:00,M003,77.44,2.92,1.0,0,30.72
2026-02-01 03:00:00,M001,55.63,1.94,1.0,0,25.43
2026-02-01 03:00:00,M002,50.4,1.34,0.96,0,10.43
2026-02-01 03:00:00,M003,72.05,4.23,0.92,0,24.99
2026-02-01 04:00:00,M001,63.26,2.24,0.84,0,26.07
2026-02-01 04:00:00,M002,48.9,1.54,0.96,0,11.5
2026-02-01 04:00:00,M003,64.13,3.18,0.85,0,35.69
2026-02-01 05:00:00,M001,61.25,2.08,0.94,0,23.87
2026-02-01 05:00:00,M002,47.89,1.16,0.84,0,10.55
2026-02-01 05:00:00,M003,57.99,3.87,0.94,0,27.98
2026-02-01 06:00:00,M001,65.91,1.91,0.82,0,24.28
2026-02-01 06:00:00,M002,43.9,1.71,0.87,0,13.57
2026-02-01 06:00:00,M003,66.19,3.57,0.82,0,30.26
2026-02-01 07:00:00,M001,58.35,2.1,0.94,0,21.51
2026-02-01 07:00:00,M002,45.94,1.66,0.93,15,9.63
2026-02-01 07:00:00,M003,76.82,3.04,0.82,0,29.33
2026-02-01 08:00:00,M001,62.72,2.23,0.85,0,25.92
2026-02-01 08:00:00,M002,53.17,1.45,0.98,0,10.85
2026-02-01 08:00:00,M003,79.75,4.07,0.86,0,27.23
2026-02-01 09:00:00,M001,62.5,1.51,0.91,0,23.18
2026-02-01 09:00:00,M002,40.04,1.87,0.84,0,12.09
2026-02-01 09:00:00,M003,66.2,3.22,0.86,0,34.5
2026-02-01 10:00:00,M001,61.68,1.97,0.85,10,26.4
2026-02-01 10:00:00,M002,50.06,1.37,0.81,0,12.05
2026-02-01 10:00:00,M003,73.77,3.62,0.87,0,30.01
2026-02-01 11:00:00,M001,62.89,2.0,0.91,0,23.61
2026-02-01 11:00:00,M002,53.42,1.5,0.83,5,12.06
2026-02-01 11:00:00,M003,69.99,2.93,0.84,5,31.52
2026-02-01 12:00:00,M001,61.8,1.8,0.97,0,26.21
2026-02-01 12:00:00,M002,45.0,1.59,0.96,5,10.95
2026-02-01 12:00:00,M003,60.42,3.29,0.82,0,34.85
2026-02-01 13:00:00,M001,58.7,1.97,0.97,0,22.83
2026-02-01 13:00:00,M002,51.95,1.56,1.0,10,11.77
2026-02-01 13:00:00,M003,62.75,3.3,0.83,0,29.32
2026-02-01 14:00:00,M001,66.58,2.47,0.92,0,22.02
2026-02-01 14:00:00,M002,48.04,1.37,0.87,0,12.68
2026-02-01 14:00:00,M003,64.57,2.99,0.81,0,29.2
2026-02-01 15:00:00,M001,58.46,1.67,0.93,0,26.32
2026-02-01 15:00:00,M002,52.1,1.53,0.83,0,10.5
2026-02-01 15:00:00,M003,63.23,2.9,0.91,0,33.46
2026-02-01 16:00:00,M001,67.53,1.9,0.91,10,21.32
2026-02-01 16:00:00,M002,52.45,1.43,0.86,0,11.96
2026-02-01 16:00:00,M003,62.96,3.55,0.99,0,26.74
2026-02-01 17:00:00,M001,58.58,1.72,0.9,0,23.48
2026-02-01 17:00:00,M002,54.99,1.54,0.91,5,12.54
2026-02-01 17:00:00,M003,74.67,3.51,0.86,0,32.29
2026-02-01 18:00:00,M001,64.46,1.55,0.84,0,22.08
2026-02-01 18:00:00,M002,50.0,1.55,0.94,0,11.97
2026-02-01 18:00:00,M003,60.2,4.77,0.9,0,28.77
2026-02-01 19:00:00,M001,62.73,2.09,0.84,0,23.83
2026-02-01 19:00:00,M002,54.52,1.51,0.97,0,12.54
2026-02-01 19:00:00,M003,65.37,2.53,0.97,0,26.36
2026-02-01 20:00:00,M001,67.49,1.53,0.91,0,20.36
2026-02-01 20:00:00,M002,57.47,1.52,0.98,0,8.19
2026-02-01 20:00:00,M003,69.77,4.04,0.85,0,28.84
2026-02-01 21:00:00,M001,65.56,1.48,0.86,0,21.08
2026-02-01 21:00:00,M002,51.1,1.42,0.97,0,10.9
2026-02-01 21:00:00,M003,74.82,3.52,0.89,0,29.54
2026-02-01 22:00:00,M001,68.45,2.26,0.89,0,23.04
2026-02-01 22:00:00,M002,56.52,1.14,0.93,0,11.41
2026-02-01 22:00:00,M003,67.07,3.21,0.81,0,31.17
2026-02-01 23:00:00,M001,60.66,1.56,0.81,0,29.6
2026-02-01 23:00:00,M002,48.05,0.83,0.93,5,10.16
2026-02-01 23:00:00,M003,61.66,3.74,0.82,0,28.89
2026-02-02 00:00:00,M001,61.59,2.33,0.99,0,24.67
2026-02-02 00:00:00,M002,52.0,1.65,0.97,0,11.88
2026-02-02 00:00:00,M003,73.94,3.1,0.82,10,27.43
2026-02-02 01:00:00,M001,56.07,2.07,0.88,10,20.29
2026-02-02 01:00:00,M002,54.54,1.3,0.88,0,10.8
2026-02-02 01:00:00,M003,73.61,3.61,0.85,5,30.88
2026-02-02 02:00:00,M001,68.41,1.24,0.96,0,23.16
2026-02-02 02:00:00,M002,51.79,1.86,0.8,0,10.71
2026-02-02 02:00:00,M003,74.5,3.07,0.91,0,32.79
2026-02-02 03:00:00,M001,71.05,1.87,0.83,0,20.94
2026-02-02 03:00:00,M002,46.83,1.14,0.82,0,10.54
2026-02-02 03:00:00,M003,67.86,4.14,0.94,0,29.38
2026-02-02 04:00:00,M001,58.06,2.09,0.85,0,27.93
2026-02-02 04:00:00,M002,51.34,1.43,0.85,0,11.23
2026-02-02 04:00:00,M003,63.75,4.37,0.85,0,34.3
2026-02-02 05:00:00,M001,57.57,2.56,0.87,0,24.49
2026-02-02 05:00:00,M002,52.71,1.5,0.81,0,11.85
2026-02-02 05:00:00,M003,72.57,3.97,0.85,0,29.82
2026-02-02 06:00:00,M001,54.61,1.8,0.97,0,26.21
2026-02-02 06:00:00,M002,50.71,1.25,0.98,0,11.1
2026-02-02 06:00:00,M003,60.11,2.99,0.87,0,25.09
2026-02-02 07:00:00,M001,60.7,1.8,0.89,5,25.74
2026-02-02 07:00:00,M002,52.74,1.18,0.97,0,12.38
2026-02-02 07:00:00,M003,78.74,3.81,0.96,0,23.75
2026-02-02 08:00:00,M001,59.89,2.51,0.82,0,25.18
2026-02-02 08:00:00,M002,47.17,1.45,0.92,0,10.45
2026-02-02 08:00:00,M003,60.84,2.35,0.99,5,29.26
2026-02-02 09:00:00,M001,54.41,2.02,0.91,0,25.5
2026-02-02 09:00:00,M002,49.23,0.91,0.83,0,11.03
2026-02-02 09:00:00,M003,68.36,3.88,0.86,0,27.87
2026-02-02 10:00:00,M001,59.82,1.41,0.91,0,19.42
2026-02-02 10:00:00,M002,45.57,1.34,0.89,0,10.46
2026-02-02 10:00:00,M003,75.54,2.9,0.91,5,28.76
2026-02-02 11:00:00,M001,54.73,1.67,0.9,0,23.22
2026-02-02 11:00:00,M002,49.27,1.22,0.97,0,9.11
2026-02-02 11:00:00,M003,67.2,2.15,0.9,0,26.62
2026-02-02 12:00:00,M001,61.27,1.95,0.93,0,24.82
2026-02-02 12:00:00,M002,46.39,1.4,0.92,0,12.6
2026-02-02 12:00:00,M003,52.91,4.45,0.93,0,32.38
2026-02-02 13:00:00,M001,72.03,2.35,0.9,0,26.7
2026-02-02 13:00:00,M002,43.71,1.41,0.87,0,11.39
2026-02-02 13:00:00,M003,68.37,3.06,0.92,0,32.42
2026-02-02 14:00:00,M001,67.29,1.97,0.98,5,20.52
2026-02-02 14:00:00,M002,48.18,1.42,0.99,0,10.5
2026-02-02 14:00:00,M003,72.27,3.33,0.99,0,24.29
2026-02-02 15:00:00,M001,59.59,2.02,0.96,0,26.45
2026-02-02 15:00:00,M002,51.16,1.51,0.9,0,11.93
2026-02-02 15:00:00,M003,64.7,3.12,0.93,0,31.52
2026-02-02 16:00:00,M001,61.5,2.09,0.99,0,23.08
2026-02-02 16:00:00,M002,48.64,1.5,0.89,0,12.71
2026-02-02 16:00:00,M003,60.13,3.72,0.96,0,26.65
2026-02-02 17:00:00,M001,60.61,1.78,0.91,0,22.81
2026-02-02 17:00:00,M002,47.76,1.42,0.84,0,12.65
2026-02-02 17:00:00,M003,66.82,3.17,0.87,0,28.22
2026-02-02 18:00:00,M001,57.85,2.24,0.93,0,23.24
2026-02-02 18:00:00,M002,49.17,1.42,1.0,0,10.37
2026-02-02 18:00:00,M003,63.68,3.92,0.85,0,29.39
2026-02-02 19:00:00,M001,60.07,2.13,0.87,0,21.37
2026-02-02 19:00:00,M002,49.4,1.1,0.81,10,10.99
2026-02-02 19:00:00,M003,66.36,3.47,0.82,0,34.42
2026-02-02 20:00:00,M001,58.44,2.24,0.95,0,26.6
2026-02-02 20:00:00,M002,51.13,1.93,0.96,0,9.05
2026-02-02 20:00:00,M003,61.31,2.97,0.94,0,27.45
2026-02-02 21:00:00,M001,58.36,2.35,0.85,0,26.16
2026-02-02 21:00:00,M002,55.26,1.69,0.98,0,11.08
2026-02-02 21:00:00,M003,70.37,3.48,0.96,0,31.57
2026-02-02 22:00:00,M001,54.45,1.72,0.96,0,22.65
2026-02-02 22:00:00,M002,48.5,1.22,0.92,0,10.47
2026-02-02 22:00:00,M003,67.59,2.48,0.84,0,27.5
2026-02-02 23:00:00,M001,63.68,1.97,0.92,0,24.69
2026-02-02 23:00:00,M002,46.8,1.49,0.88,0,10.96
2026-02-02 23:00:00,M003,65.36,4.48,0.99,0,25.91
2026-02-03 00:00:00,M001,70.46,1.9,0.86,0,24.07
2026-02-03 00:00:00,M002,45.65,1.19,0.94,0,10.79
2026-02-03 00:00:00,M003,62.17,3.56,1.0,0,30.74
2026-02-03 01:00:00,M001,56.65,2.27,0.81,5,23.2
2026-02-03 01:00:00,M002,40.03,1.7,0.86,5,9.88
2026-02-03 01:00:00,M003,62.76,4.05,0.96,0,33.63
2026-02-03 02:00:00,M001,58.22,2.89,0.93,5,22.61
